# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000241	ok	00000000,00000000,00000000,80000000	00000002,00000000,00000000,80000000	00000002,00000000,00000000,80000000
000242	ok	0000000c,00000000,00000000,80000000	00000002,00000000,00000000,80000000	0000000a,00000000,00000000,00000000
000243	ok	00000015,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,00010000
000244	ok	000000d3,00000000,00000000,80020000	00000002,00000000,00000000,80000000	0000000b,00000000,00000000,00020000
000245	ok	0000001e,00000000,00000000,80010000	00000002,00000000,00000000,80000000	0000000a,00000000,00000000,00010000
000246	ok	0000012c,00000000,00000000,80020000	00000002,00000000,00000000,80000000	00000064,00000000,00000000,00020000
000247	ok	00007530,00000000,00000000,80040000	00000002,00000000,00000000,80000000	00002710,00000000,00000000,00040000
000248	ok	00000019,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000005,00000000,00000000,00010000
000249	ok	0000002d,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000019,00000000,00000000,00010000
000250	ok	000001a9,00000000,00000000,80020000	00000002,00000000,00000000,80000000	000000e1,00000000,00000000,00020000
000251	ok	0000000f,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000005,00000000,00000000,80010000
000252	ok	00000005,00000000,00000000,00010000	00000002,00000000,00000000,80000000	00000019,00000000,00000000,80010000
000253	overflow	-	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,00000000
000254	ok	fffffffd,ffffffff,ffffffff,00000000	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,80000000
000255	ok	20000001,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000256	ok	1fffffff,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,801c0000
000257	ok	238e38e3,d589674f,f4221739,801c0000	00000002,00000000,00000000,80000000	038e38e3,593f628d,b3827a7d,001c0000
000258	overflow	-	00000002,00000000,00000000,80000000	fffffffe,ffffffff,ffffffff,00000000
000259	ok	6fba263c,fe0145d0,5983a27b,80030000	00000002,00000000,00000000,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000260	ok	855a2a3a,9ba126fe,6785a687,00160000	00000002,00000000,00000000,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000261	ok	e919c33e,1d553718,0190e897,00040000	00000002,00000000,00000000,80000000	e91a115e,1d553718,0190e897,80040000
000262	ok	1b01a06c,255426f9,0fa915e7,00050000	00000002,00000000,00000000,80000000	1b04adac,255426f9,0fa915e7,80050000
000263	ok	00000001,00000001,00000000,80000000	00000002,00000000,00000000,80000000	ffffffff,00000000,00000000,00000000
000264	ok	00000002,00000001,00000000,80000000	00000002,00000000,00000000,80000000	00000000,00000001,00000000,00000000
000265	ok	00000001,00000000,00000001,80000000	00000002,00000000,00000000,80000000	ffffffff,ffffffff,00000000,00000000
000266	ok	00000002,00000000,00000001,80000000	00000002,00000000,00000000,80000000	00000000,00000000,00000001,00000000
000267	ok	20000001,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000268	ok	20000001,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000269	ok	10000002,3e250261,204fce5e,80000000	00000002,00000000,00000000,80000000	10000000,3e250261,204fce5e,00000000
000270	ok	d5750612,a012dcc5,01a94d75,801a0000	00000002,00000000,00000000,80000000	0d750612,e682c320,0103ddcf,001a0000
000271	ok	000019f4,00000000,00000000,80040000	00000002,00000000,00000000,80000000	0000342c,00000000,00000000,80040000
000272	ok	00000021,00000000,00000000,80010000	00000002,00000000,00000000,80000000	0000000d,00000000,00000000,00010000
000273	ok	00000038,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000024,00000000,00000000,00010000
000274	ok	00dae5ce,00000000,00000000,80060000	00000002,00000000,00000000,80000000	00bc614e,00000000,00000000,00060000
000275	ok	00004e2c,00000000,00000000,80040000	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,00040000
000276	ok	001e7fae,00000000,00000000,80060000	00000002,00000000,00000000,80000000	000004d2,00000000,00000000,80060000
000277	ok	001e8474,00000000,00000000,80060000	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,80060000
000278	ok	499650f2,00000000,00000000,80040000	00000002,00000000,00000000,80000000	499602d2,00000000,00000000,00040000
000279	ok	4995b4b4,00000000,00000000,00040000	00000002,00000000,00000000,80000000	499602d4,00000000,00000000,80040000
000280	ok	075eda55,00000000,00000000,80050000	00000002,00000000,00000000,80000000	075bcd15,00000000,00000000,00050000
000281	ok	c56536ca,000029c7,00000000,80000000	00000002,00000000,00000000,80000000	c56536c8,000029c7,00000000,00000000
000282	ok	029f31ff,00000000,00000000,80000000	00000002,00000000,00000000,80000000	029f31fd,00000000,00000000,00000000
000283	ok	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,00000000
000284	ok	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,80000000
000285	ok	00000009,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00000000
000286	ok	0000000b,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,80000000
000287	ok	00000008,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,00000000
000288	ok	0000000c,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,80000000
000289	ok	00000000,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000
000290	ok	00000063,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00010000
000291	ok	000003dd,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	0000000b,00000000,00000000,00020000
000292	ok	0000005a,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00010000
000293	ok	00000384,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	00000064,00000000,00000000,00020000
000294	ok	00015f90,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	00002710,00000000,00000000,00040000
000295	ok	0000005f,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,00010000
000296	ok	0000004b,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,00010000
000297	ok	00000307,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	000000e1,00000000,00000000,00020000
000298	ok	00000069,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,80010000
000299	ok	0000007d,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,80010000
000300	ok	fffffff5,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
000301	overflow	-	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
000302	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000303	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,801c0000
000304	ok	9c71c71d,1432b53d,8f9b9531,001c0000	0000000a,00000000,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
000305	ok	fffffff4,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
000306	ok	6fb9f75c,fe0145d0,5983a27b,80030000	0000000a,00000000,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
000307	ok	e05a2a3a,d22a9bbe,6785bff0,00160000	0000000a,00000000,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
000308	ok	e91b97fe,1d553718,0190e897,00040000	0000000a,00000000,00000000,00000000	e91a115e,1d553718,0190e897,80040000
000309	ok	1b13efec,255426f9,0fa915e7,00050000	0000000a,00000000,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
000310	ok	fffffff5,00000000,00000000,80000000	0000000a,00000000,00000000,00000000	ffffffff,00000000,00000000,00000000
000311	ok	fffffff6,00000000,00000000,80000000	0000000a,00000000,00000000,00000000	00000000,00000001,00000000,00000000
000312	ok	fffffff5,ffffffff,00000000,80000000	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000
000313	ok	fffffff6,ffffffff,00000000,80000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000001,00000000
000314	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000315	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000316	ok	0ffffff6,3e250261,204fce5e,80000000	0000000a,00000000,00000000,00000000	10000000,3e250261,204fce5e,00000000
000317	ok	da8af9ee,b94dbd1c,0237506c,001a0000	0000000a,00000000,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
000318	ok	0001bacc,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	0000342c,00000000,00000000,80040000
000319	ok	00000057,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	0000000d,00000000,00000000,00010000
000320	ok	00000040,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000024,00000000,00000000,00010000
000321	ok	0023cace,00000000,00000000,80060000	0000000a,00000000,00000000,00000000	00bc614e,00000000,00000000,00060000
000322	ok	00018694,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,00040000
000323	ok	00989b52,00000000,00000000,00060000	0000000a,00000000,00000000,00000000	000004d2,00000000,00000000,80060000
000324	ok	0098968c,00000000,00000000,00060000	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,80060000
000325	ok	49947c32,00000000,00000000,80040000	0000000a,00000000,00000000,00000000	499602d2,00000000,00000000,00040000
000326	ok	49978974,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	499602d4,00000000,00000000,80040000
000327	ok	074c8ad5,00000000,00000000,80050000	0000000a,00000000,00000000,00000000	075bcd15,00000000,00000000,00050000
000328	ok	c56536be,000029c7,00000000,80000000	0000000a,00000000,00000000,00000000	c56536c8,000029c7,00000000,00000000
000329	ok	029f31f3,00000000,00000000,80000000	0000000a,00000000,00000000,00000000	029f31fd,00000000,00000000,00000000
000330	ok	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000000,00000000,00000000,00000000
000331	ok	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000000,00000000,00000000,80000000
000332	ok	00000009,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00000000
000333	ok	0000000b,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,80000000
000334	ok	00000013,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000002,00000000,00000000,00000000
000335	ok	00000015,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000002,00000000,00000000,80000000
000336	ok	00000063,00000000,00000000,80010000	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00000000
000337	ok	00000000,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000
000338	ok	00000001,00000000,00000000,80020000	00000001,00000000,00000000,00010000	0000000b,00000000,00000000,00020000
000339	ok	00000009,00000000,00000000,80010000	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00010000
000340	ok	0000005a,00000000,00000000,80020000	00000001,00000000,00000000,00010000	00000064,00000000,00000000,00020000
000341	ok	00002328,00000000,00000000,80040000	00000001,00000000,00000000,00010000	00002710,00000000,00000000,00040000
000342	ok	00000004,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000005,00000000,00000000,00010000
000343	ok	00000018,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000019,00000000,00000000,00010000
000344	ok	000000d7,00000000,00000000,80020000	00000001,00000000,00000000,00010000	000000e1,00000000,00000000,00020000
000345	ok	00000006,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000005,00000000,00000000,80010000
000346	ok	0000001a,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000019,00000000,00000000,80010000
000347	ok	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,00000000
000348	ok	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,80000000
000349	ok	e7ffffff,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000350	ok	e8000001,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,801c0000
000351	ok	1b8e38e3,b96ee250,b0474c40,801c0000	00000001,00000000,00000000,00010000	038e38e3,593f628d,b3827a7d,001c0000
000352	ok	fffffffe,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00010000	fffffffe,ffffffff,ffffffff,00000000
000353	ok	6fba1e08,fe0145d0,5983a27b,80030000	00000001,00000000,00000000,00010000	6fba1e6c,fe0145d0,5983a27b,00030000
000354	ok	c87a2a3a,052c6839,6785aafa,00160000	00000001,00000000,00000000,00010000	e9da2a3a,cf62ba73,6785aac3,80160000
000355	ok	e91a1546,1d553718,0190e897,00040000	00000001,00000000,00000000,00010000	e91a115e,1d553718,0190e897,80040000
000356	ok	1b04d4bc,255426f9,0fa915e7,00050000	00000001,00000000,00000000,00010000	1b04adac,255426f9,0fa915e7,80050000
000357	ok	fffffff5,00000009,00000000,80010000	00000001,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000
000358	ok	ffffffff,00000009,00000000,80010000	00000001,00000000,00000000,00010000	00000000,00000001,00000000,00000000
000359	ok	fffffff5,ffffffff,00000009,80010000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000
000360	ok	ffffffff,ffffffff,00000009,80010000	00000001,00000000,00000000,00010000	00000000,00000000,00000001,00000000
000361	ok	e7ffffff,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000362	ok	e7ffffff,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000363	ok	10000000,3e250261,204fce5e,80000000	00000001,00000000,00000000,00010000	10000000,3e250261,204fce5e,00000000
000364	ok	c3750612,d06ec1d7,00fb983a,801a0000	00000001,00000000,00000000,00010000	0d750612,e682c320,0103ddcf,001a0000
000365	ok	00003814,00000000,00000000,00040000	00000001,00000000,00000000,00010000	0000342c,00000000,00000000,80040000
000366	ok	0000000c,00000000,00000000,80010000	00000001,00000000,00000000,00010000	0000000d,00000000,00000000,00010000
000367	ok	00000023,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000024,00000000,00000000,00010000
000368	ok	00badaae,00000000,00000000,80060000	00000001,00000000,00000000,00010000	00bc614e,00000000,00000000,00060000
000369	ok	000003dc,00000000,00000000,00040000	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,00040000
000370	ok	00018b72,00000000,00000000,00060000	00000001,00000000,00000000,00010000	000004d2,00000000,00000000,80060000
000371	ok	000186ac,00000000,00000000,00060000	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,80060000
000372	ok	4995feea,00000000,00000000,80040000	00000001,00000000,00000000,00010000	499602d2,00000000,00000000,00040000
000373	ok	499606bc,00000000,00000000,00040000	00000001,00000000,00000000,00010000	499602d4,00000000,00000000,80040000
000374	ok	075ba605,00000000,00000000,80050000	00000001,00000000,00000000,00010000	075bcd15,00000000,00000000,00050000
000375	ok	b5f423cf,0001a1cd,00000000,80010000	00000001,00000000,00000000,00010000	c56536c8,000029c7,00000000,00000000
000376	ok	1a37f3e1,00000000,00000000,80010000	00000001,00000000,00000000,00010000	029f31fd,00000000,00000000,00000000
000377	ok	0000000b,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,00000000
000378	ok	0000000b,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,80000000
000379	ok	00000059,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,00000000
000380	ok	0000006f,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,80000000
000381	ok	000000bd,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,00000000
000382	ok	000000d3,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,80000000
000383	ok	000003dd,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	0000000a,00000000,00000000,00000000
