# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000245	ok	00000014,00000000,00000000,80010000	00000002,00000000,00000000,80000000	0000000a,00000000,00000000,00010000
000246	ok	000000c8,00000000,00000000,80020000	00000002,00000000,00000000,80000000	00000064,00000000,00000000,00020000
000247	ok	00004e20,00000000,00000000,80040000	00000002,00000000,00000000,80000000	00002710,00000000,00000000,00040000
000248	ok	0000000a,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000005,00000000,00000000,00010000
000249	ok	00000032,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000019,00000000,00000000,00010000
000250	ok	000001c2,00000000,00000000,80020000	00000002,00000000,00000000,80000000	000000e1,00000000,00000000,00020000
000251	ok	0000000a,00000000,00000000,00010000	00000002,00000000,00000000,80000000	00000005,00000000,00000000,80010000
000252	ok	00000032,00000000,00000000,00010000	00000002,00000000,00000000,80000000	00000019,00000000,00000000,80010000
000253	overflow	-	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,00000000
000254	overflow	-	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,80000000
000255	ok	00000002,00000000,00000000,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000256	ok	00000002,00000000,00000000,001c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,801c0000
000257	ok	671c71c7,450cad4f,23e6e54c,801b0000	00000002,00000000,00000000,80000000	038e38e3,593f628d,b3827a7d,001c0000
000258	overflow	-	00000002,00000000,00000000,80000000	fffffffe,ffffffff,ffffffff,00000000
000259	ok	df743cd8,fc028ba0,b30744f7,80030000	00000002,00000000,00000000,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000260	ok	d3b45474,9ec574e7,cf0b5587,00160000	00000002,00000000,00000000,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000261	ok	d23422bc,3aaa6e31,0321d12e,00040000	00000002,00000000,00000000,80000000	e91a115e,1d553718,0190e897,80040000
000262	ok	36095b58,4aa84df2,1f522bce,00050000	00000002,00000000,00000000,80000000	1b04adac,255426f9,0fa915e7,80050000
000263	ok	fffffffe,00000001,00000000,80000000	00000002,00000000,00000000,80000000	ffffffff,00000000,00000000,00000000
000264	ok	00000000,00000002,00000000,80000000	00000002,00000000,00000000,80000000	00000000,00000001,00000000,00000000
000265	ok	fffffffe,ffffffff,00000001,80000000	00000002,00000000,00000000,80000000	ffffffff,ffffffff,00000000,00000000
000266	ok	00000000,00000000,00000002,80000000	00000002,00000000,00000000,80000000	00000000,00000000,00000001,00000000
000267	ok	00000002,00000000,00000000,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000268	ok	00000002,00000000,00000000,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000269	ok	20000000,7c4a04c2,409f9cbc,80000000	00000002,00000000,00000000,80000000	10000000,3e250261,204fce5e,00000000
000270	ok	1aea0c24,cd058640,0207bb9f,801a0000	00000002,00000000,00000000,80000000	0d750612,e682c320,0103ddcf,001a0000
000271	ok	00006858,00000000,00000000,00040000	00000002,00000000,00000000,80000000	0000342c,00000000,00000000,80040000
000272	ok	0000001a,00000000,00000000,80010000	00000002,00000000,00000000,80000000	0000000d,00000000,00000000,00010000
000273	ok	00000048,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000024,00000000,00000000,00010000
000274	ok	0178c29c,00000000,00000000,80060000	00000002,00000000,00000000,80000000	00bc614e,00000000,00000000,00060000
000275	ok	00000018,00000000,00000000,80040000	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,00040000
000276	ok	000009a4,00000000,00000000,00060000	00000002,00000000,00000000,80000000	000004d2,00000000,00000000,80060000
000277	ok	00000018,00000000,00000000,00060000	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,80060000
000278	ok	932c05a4,00000000,00000000,80040000	00000002,00000000,00000000,80000000	499602d2,00000000,00000000,00040000
000279	ok	932c05a8,00000000,00000000,00040000	00000002,00000000,00000000,80000000	499602d4,00000000,00000000,80040000
000280	ok	0eb79a2a,00000000,00000000,80050000	00000002,00000000,00000000,80000000	075bcd15,00000000,00000000,00050000
000281	ok	8aca6d90,0000538f,00000000,80000000	00000002,00000000,00000000,80000000	c56536c8,000029c7,00000000,00000000
000282	ok	053e63fa,00000000,00000000,80000000	00000002,00000000,00000000,80000000	029f31fd,00000000,00000000,00000000
000283	ok	00000000,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,00000000
000284	ok	00000000,00000000,00000000,80000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,80000000
000285	ok	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00000000
000286	ok	0000000a,00000000,00000000,80000000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,80000000
000287	ok	00000014,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,00000000
000288	ok	00000014,00000000,00000000,80000000	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,80000000
000289	ok	00000064,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000
000290	ok	0000000a,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00010000
000291	ok	0000006e,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	0000000b,00000000,00000000,00020000
000292	ok	00000064,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00010000
000293	ok	000003e8,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	00000064,00000000,00000000,00020000
000294	ok	000186a0,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	00002710,00000000,00000000,00040000
000295	ok	00000032,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,00010000
000296	ok	000000fa,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,00010000
000297	ok	000008ca,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	000000e1,00000000,00000000,00020000
000298	ok	00000032,00000000,00000000,80010000	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,80010000
000299	ok	000000fa,00000000,00000000,80010000	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,80010000
000300	overflow	-	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
000301	overflow	-	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
000302	ok	0000000a,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000303	ok	0000000a,00000000,00000000,801c0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,801c0000
000304	ok	038e38e3,593f628d,b3827a7d,001b0000	0000000a,00000000,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
000305	overflow	-	0000000a,00000000,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
000306	ok	6fba1e6c,fe0145d0,5983a27b,00020000	0000000a,00000000,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
000307	ok	e9da2a3a,cf62ba73,6785aac3,80150000	0000000a,00000000,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
000308	ok	1b04adac,255426f9,0fa915e7,80040000	0000000a,00000000,00000000,00000000	e91a115e,1d553718,0190e897,80040000
000309	ok	0e2ec8b8,754985bb,9c9adb07,80050000	0000000a,00000000,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
000310	ok	fffffff6,00000009,00000000,00000000	0000000a,00000000,00000000,00000000	ffffffff,00000000,00000000,00000000
000311	ok	00000000,0000000a,00000000,00000000	0000000a,00000000,00000000,00000000	00000000,00000001,00000000,00000000
000312	ok	fffffff6,ffffffff,00000009,00000000	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000
000313	ok	00000000,00000000,0000000a,00000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000001,00000000
000314	ok	0000000a,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000315	ok	0000000a,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000316	overflow	-	0000000a,00000000,00000000,00000000	10000000,3e250261,204fce5e,00000000
000317	ok	86923cb4,011b9f40,0a26aa1f,001a0000	0000000a,00000000,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
000318	ok	000209b8,00000000,00000000,80040000	0000000a,00000000,00000000,00000000	0000342c,00000000,00000000,80040000
000319	ok	00000082,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	0000000d,00000000,00000000,00010000
000320	ok	00000168,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000024,00000000,00000000,00010000
000321	ok	075bcd0c,00000000,00000000,00060000	0000000a,00000000,00000000,00000000	00bc614e,00000000,00000000,00060000
000322	ok	00000078,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,00040000
000323	ok	00003034,00000000,00000000,80060000	0000000a,00000000,00000000,00000000	000004d2,00000000,00000000,80060000
000324	ok	00000078,00000000,00000000,80060000	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,80060000
000325	ok	dfdc1c34,00000002,00000000,00040000	0000000a,00000000,00000000,00000000	499602d2,00000000,00000000,00040000
000326	ok	dfdc1c48,00000002,00000000,80040000	0000000a,00000000,00000000,00000000	499602d4,00000000,00000000,80040000
000327	ok	499602d2,00000000,00000000,00050000	0000000a,00000000,00000000,00000000	075bcd15,00000000,00000000,00050000
000328	ok	b5f423d0,0001a1cd,00000000,00000000	0000000a,00000000,00000000,00000000	c56536c8,000029c7,00000000,00000000
000329	ok	1a37f3e2,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	029f31fd,00000000,00000000,00000000
000330	ok	00000000,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000000,00000000,00000000,00000000
000331	ok	00000000,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000000,00000000,00000000,80000000
000332	ok	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00000000
000333	ok	00000001,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,80000000
000334	ok	00000002,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000002,00000000,00000000,00000000
000335	ok	00000002,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000002,00000000,00000000,80000000
000336	ok	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00000000
000337	ok	00000001,00000000,00000000,00020000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000
000338	ok	0000000b,00000000,00000000,00030000	00000001,00000000,00000000,00010000	0000000b,00000000,00000000,00020000
000339	ok	0000000a,00000000,00000000,00020000	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00010000
000340	ok	00000064,00000000,00000000,00030000	00000001,00000000,00000000,00010000	00000064,00000000,00000000,00020000
000341	ok	00002710,00000000,00000000,00050000	00000001,00000000,00000000,00010000	00002710,00000000,00000000,00040000
000342	ok	00000005,00000000,00000000,00020000	00000001,00000000,00000000,00010000	00000005,00000000,00000000,00010000
000343	ok	00000019,00000000,00000000,00020000	00000001,00000000,00000000,00010000	00000019,00000000,00000000,00010000
000344	ok	000000e1,00000000,00000000,00030000	00000001,00000000,00000000,00010000	000000e1,00000000,00000000,00020000
000345	ok	00000005,00000000,00000000,80020000	00000001,00000000,00000000,00010000	00000005,00000000,00000000,80010000
000346	ok	00000019,00000000,00000000,80020000	00000001,00000000,00000000,00010000	00000019,00000000,00000000,80010000
000347	ok	ffffffff,ffffffff,ffffffff,00010000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,00000000
000348	ok	ffffffff,ffffffff,ffffffff,80010000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,80000000
000349	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000350	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,801c0000
000351	ok	b38e38e4,228656a7,11f372a6,001c0000	00000001,00000000,00000000,00010000	038e38e3,593f628d,b3827a7d,001c0000
000352	ok	fffffffe,ffffffff,ffffffff,00010000	00000001,00000000,00000000,00010000	fffffffe,ffffffff,ffffffff,00000000
000353	ok	6fba1e6c,fe0145d0,5983a27b,00040000	00000001,00000000,00000000,00010000	6fba1e6c,fe0145d0,5983a27b,00030000
000354	ok	e9da2a3a,cf62ba73,6785aac3,80170000	00000001,00000000,00000000,00010000	e9da2a3a,cf62ba73,6785aac3,80160000
000355	ok	e91a115e,1d553718,0190e897,80050000	00000001,00000000,00000000,00010000	e91a115e,1d553718,0190e897,80040000
000356	ok	1b04adac,255426f9,0fa915e7,80060000	00000001,00000000,00000000,00010000	1b04adac,255426f9,0fa915e7,80050000
000357	ok	ffffffff,00000000,00000000,00010000	00000001,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000
000358	ok	00000000,00000001,00000000,00010000	00000001,00000000,00000000,00010000	00000000,00000001,00000000,00000000
000359	ok	ffffffff,ffffffff,00000000,00010000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000
000360	ok	00000000,00000000,00000001,00010000	00000001,00000000,00000000,00010000	00000000,00000000,00000001,00000000
000361	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000362	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000363	ok	10000000,3e250261,204fce5e,00010000	00000001,00000000,00000000,00010000	10000000,3e250261,204fce5e,00000000
000364	ok	0d750612,e682c320,0103ddcf,001b0000	00000001,00000000,00000000,00010000	0d750612,e682c320,0103ddcf,001a0000
000365	ok	0000342c,00000000,00000000,80050000	00000001,00000000,00000000,00010000	0000342c,00000000,00000000,80040000
000366	ok	0000000d,00000000,00000000,00020000	00000001,00000000,00000000,00010000	0000000d,00000000,00000000,00010000
000367	ok	00000024,00000000,00000000,00020000	00000001,00000000,00000000,00010000	00000024,00000000,00000000,00010000
000368	ok	00bc614e,00000000,00000000,00070000	00000001,00000000,00000000,00010000	00bc614e,00000000,00000000,00060000
000369	ok	0000000c,00000000,00000000,00050000	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,00040000
000370	ok	000004d2,00000000,00000000,80070000	00000001,00000000,00000000,00010000	000004d2,00000000,00000000,80060000
000371	ok	0000000c,00000000,00000000,80070000	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,80060000
000372	ok	499602d2,00000000,00000000,00050000	00000001,00000000,00000000,00010000	499602d2,00000000,00000000,00040000
000373	ok	499602d4,00000000,00000000,80050000	00000001,00000000,00000000,00010000	499602d4,00000000,00000000,80040000
000374	ok	075bcd15,00000000,00000000,00060000	00000001,00000000,00000000,00010000	075bcd15,00000000,00000000,00050000
000375	ok	c56536c8,000029c7,00000000,00010000	00000001,00000000,00000000,00010000	c56536c8,000029c7,00000000,00000000
000376	ok	029f31fd,00000000,00000000,00010000	00000001,00000000,00000000,00010000	029f31fd,00000000,00000000,00000000
000377	ok	00000000,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,00000000
000378	ok	00000000,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,80000000
000379	ok	0000000b,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,00000000
000380	ok	0000000b,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,80000000
000381	ok	00000016,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,00000000
000382	ok	00000016,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,80000000
000383	ok	0000006e,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	0000000a,00000000,00000000,00000000
000384	ok	0000000b,00000000,00000000,00030000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,00010000
