# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000241	ok	00000004,00000000,00000000,80000000	00000002,00000000,00000000,80000000	00000002,00000000,00000000,80000000
000242	ok	00000008,00000000,00000000,00000000	00000002,00000000,00000000,80000000	0000000a,00000000,00000000,00000000
000243	ok	00000013,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,00010000
000244	ok	000000bd,00000000,00000000,80020000	00000002,00000000,00000000,80000000	0000000b,00000000,00000000,00020000
000245	ok	0000000a,00000000,00000000,80010000	00000002,00000000,00000000,80000000	0000000a,00000000,00000000,00010000
000246	ok	00000064,00000000,00000000,80020000	00000002,00000000,00000000,80000000	00000064,00000000,00000000,00020000
000247	ok	00002710,00000000,00000000,80040000	00000002,00000000,00000000,80000000	00002710,00000000,00000000,00040000
000248	ok	0000000f,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000005,00000000,00000000,00010000
000249	ok	00000005,00000000,00000000,00010000	00000002,00000000,00000000,80000000	00000019,00000000,00000000,00010000
000250	ok	00000019,00000000,00000000,00020000	00000002,00000000,00000000,80000000	000000e1,00000000,00000000,00020000
000251	ok	00000019,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000005,00000000,00000000,80010000
000252	ok	0000002d,00000000,00000000,80010000	00000002,00000000,00000000,80000000	00000019,00000000,00000000,80010000
000253	ok	fffffffd,ffffffff,ffffffff,00000000	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,00000000
000254	overflow	-	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,80000000
000255	ok	1fffffff,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000256	ok	20000001,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,801c0000
000257	ok	e38e38e3,dcf55dca,72e2ddc0,001c0000	00000002,00000000,00000000,80000000	038e38e3,593f628d,b3827a7d,001c0000
000258	ok	fffffffc,ffffffff,ffffffff,00000000	00000002,00000000,00000000,80000000	fffffffe,ffffffff,ffffffff,00000000
000259	ok	6fba169c,fe0145d0,5983a27b,00030000	00000002,00000000,00000000,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000260	ok	4e5a2a3a,03244de9,6785af00,80160000	00000002,00000000,00000000,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000261	ok	e91a5f7e,1d553718,0190e897,80040000	00000002,00000000,00000000,80000000	e91a115e,1d553718,0190e897,80040000
000262	ok	1b07baec,255426f9,0fa915e7,80050000	00000002,00000000,00000000,80000000	1b04adac,255426f9,0fa915e7,80050000
000263	ok	fffffffd,00000000,00000000,00000000	00000002,00000000,00000000,80000000	ffffffff,00000000,00000000,00000000
000264	ok	fffffffe,00000000,00000000,00000000	00000002,00000000,00000000,80000000	00000000,00000001,00000000,00000000
000265	ok	fffffffd,ffffffff,00000000,00000000	00000002,00000000,00000000,80000000	ffffffff,ffffffff,00000000,00000000
000266	ok	fffffffe,ffffffff,00000000,00000000	00000002,00000000,00000000,80000000	00000000,00000000,00000001,00000000
000267	ok	1fffffff,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000268	ok	1fffffff,7c4a04c2,409f9cbc,801c0000	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000269	ok	0ffffffe,3e250261,204fce5e,00000000	00000002,00000000,00000000,80000000	10000000,3e250261,204fce5e,00000000
000270	ok	45750612,2cf2a97a,005e6e2a,001a0000	00000002,00000000,00000000,80000000	0d750612,e682c320,0103ddcf,001a0000
000271	ok	0000824c,00000000,00000000,80040000	00000002,00000000,00000000,80000000	0000342c,00000000,00000000,80040000
000272	ok	00000007,00000000,00000000,80010000	00000002,00000000,00000000,80000000	0000000d,00000000,00000000,00010000
000273	ok	00000010,00000000,00000000,00010000	00000002,00000000,00000000,80000000	00000024,00000000,00000000,00010000
000274	ok	009ddcce,00000000,00000000,00060000	00000002,00000000,00000000,80000000	00bc614e,00000000,00000000,00060000
000275	ok	00004e14,00000000,00000000,80040000	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,00040000
000276	ok	001e8952,00000000,00000000,80060000	00000002,00000000,00000000,80000000	000004d2,00000000,00000000,80060000
000277	ok	001e848c,00000000,00000000,80060000	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,80060000
000278	ok	4995b4b2,00000000,00000000,00040000	00000002,00000000,00000000,80000000	499602d2,00000000,00000000,00040000
000279	ok	499650f4,00000000,00000000,80040000	00000002,00000000,00000000,80000000	499602d4,00000000,00000000,80040000
000280	ok	0758bfd5,00000000,00000000,00050000	00000002,00000000,00000000,80000000	075bcd15,00000000,00000000,00050000
000281	ok	c56536c6,000029c7,00000000,00000000	00000002,00000000,00000000,80000000	c56536c8,000029c7,00000000,00000000
000282	ok	029f31fb,00000000,00000000,00000000	00000002,00000000,00000000,80000000	029f31fd,00000000,00000000,00000000
000283	ok	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,00000000
000284	ok	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,80000000
000285	ok	0000000b,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00000000
000286	ok	00000009,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,80000000
000287	ok	0000000c,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,00000000
000288	ok	00000008,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,80000000
000289	ok	00000014,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000
000290	ok	00000065,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00010000
000291	ok	000003f3,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	0000000b,00000000,00000000,00020000
000292	ok	0000006e,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00010000
000293	ok	0000044c,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	00000064,00000000,00000000,00020000
000294	ok	0001adb0,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	00002710,00000000,00000000,00040000
000295	ok	00000069,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,00010000
000296	ok	0000007d,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,00010000
000297	ok	000004c9,00000000,00000000,00020000	0000000a,00000000,00000000,00000000	000000e1,00000000,00000000,00020000
000298	ok	0000005f,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,80010000
000299	ok	0000004b,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,80010000
000300	overflow	-	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
000301	ok	fffffff5,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
000302	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000303	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,801c0000
000304	ok	c38e38e4,60ab5908,32434104,001b0000	0000000a,00000000,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
000305	overflow	-	0000000a,00000000,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
000306	ok	6fba457c,fe0145d0,5983a27b,00030000	0000000a,00000000,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
000307	ok	f35a2a3a,cc9ad928,67859596,80160000	0000000a,00000000,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
000308	ok	e9188abe,1d553718,0190e897,80040000	0000000a,00000000,00000000,00000000	e91a115e,1d553718,0190e897,80040000
000309	ok	1af56b6c,255426f9,0fa915e7,80050000	0000000a,00000000,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
000310	ok	00000009,00000001,00000000,00000000	0000000a,00000000,00000000,00000000	ffffffff,00000000,00000000,00000000
000311	ok	0000000a,00000001,00000000,00000000	0000000a,00000000,00000000,00000000	00000000,00000001,00000000,00000000
000312	ok	00000009,00000000,00000001,00000000	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000
000313	ok	0000000a,00000000,00000001,00000000	0000000a,00000000,00000000,00000000	00000000,00000000,00000001,00000000
000314	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000315	ok	10000000,3e250261,204fce5e,001b0000	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000316	ok	1000000a,3e250261,204fce5e,00000000	0000000a,00000000,00000000,00000000	10000000,3e250261,204fce5e,00000000
000317	ok	f5750612,8653435c,043f0c0c,001a0000	0000000a,00000000,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
000318	ok	00015274,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	0000342c,00000000,00000000,80040000
000319	ok	00000071,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	0000000d,00000000,00000000,00010000
000320	ok	00000088,00000000,00000000,00010000	0000000a,00000000,00000000,00000000	00000024,00000000,00000000,00010000
000321	ok	0154f7ce,00000000,00000000,00060000	0000000a,00000000,00000000,00000000	00bc614e,00000000,00000000,00060000
000322	ok	000186ac,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,00040000
000323	ok	009891ae,00000000,00000000,00060000	0000000a,00000000,00000000,00000000	000004d2,00000000,00000000,80060000
000324	ok	00989674,00000000,00000000,00060000	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,80060000
000325	ok	49978972,00000000,00000000,00040000	0000000a,00000000,00000000,00000000	499602d2,00000000,00000000,00040000
000326	ok	49947c34,00000000,00000000,80040000	0000000a,00000000,00000000,00000000	499602d4,00000000,00000000,80040000
000327	ok	076b0f55,00000000,00000000,00050000	0000000a,00000000,00000000,00000000	075bcd15,00000000,00000000,00050000
000328	ok	c56536d2,000029c7,00000000,00000000	0000000a,00000000,00000000,00000000	c56536c8,000029c7,00000000,00000000
000329	ok	029f3207,00000000,00000000,00000000	0000000a,00000000,00000000,00000000	029f31fd,00000000,00000000,00000000
000330	ok	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000000,00000000,00000000,00000000
000331	ok	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000000,00000000,00000000,80000000
000332	ok	0000000b,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00000000
000333	ok	00000009,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,80000000
000334	ok	00000015,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000002,00000000,00000000,00000000
000335	ok	00000013,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000002,00000000,00000000,80000000
000336	ok	00000065,00000000,00000000,00010000	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00000000
000337	ok	00000002,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000
000338	ok	00000015,00000000,00000000,00020000	00000001,00000000,00000000,00010000	0000000b,00000000,00000000,00020000
000339	ok	0000000b,00000000,00000000,00010000	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00010000
000340	ok	0000006e,00000000,00000000,00020000	00000001,00000000,00000000,00010000	00000064,00000000,00000000,00020000
000341	ok	00002af8,00000000,00000000,00040000	00000001,00000000,00000000,00010000	00002710,00000000,00000000,00040000
000342	ok	00000006,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000005,00000000,00000000,00010000
000343	ok	0000001a,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000019,00000000,00000000,00010000
000344	ok	000000eb,00000000,00000000,00020000	00000001,00000000,00000000,00010000	000000e1,00000000,00000000,00020000
000345	ok	00000004,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000005,00000000,00000000,80010000
000346	ok	00000018,00000000,00000000,80010000	00000001,00000000,00000000,00010000	00000019,00000000,00000000,80010000
000347	ok	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,00000000
000348	ok	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,80000000
000349	ok	e8000001,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000350	ok	e7ffffff,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,801c0000
000351	ok	eb8e38e3,f90fe2c9,b6bda8b9,001c0000	00000001,00000000,00000000,00010000	038e38e3,593f628d,b3827a7d,001c0000
000352	ok	fffffffe,ffffffff,ffffffff,00000000	00000001,00000000,00000000,00010000	fffffffe,ffffffff,ffffffff,00000000
000353	ok	6fba1ed0,fe0145d0,5983a27b,00030000	00000001,00000000,00000000,00010000	6fba1e6c,fe0145d0,5983a27b,00030000
000354	ok	0b3a2a3a,99990cae,6785aa8d,80160000	00000001,00000000,00000000,00010000	e9da2a3a,cf62ba73,6785aac3,80160000
000355	ok	e91a0d76,1d553718,0190e897,80040000	00000001,00000000,00000000,00010000	e91a115e,1d553718,0190e897,80040000
000356	ok	1b04869c,255426f9,0fa915e7,80050000	00000001,00000000,00000000,00010000	1b04adac,255426f9,0fa915e7,80050000
000357	ok	fffffff7,00000009,00000000,00010000	00000001,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000
000358	ok	00000001,0000000a,00000000,00010000	00000001,00000000,00000000,00010000	00000000,00000001,00000000,00000000
000359	ok	fffffff7,ffffffff,00000009,00010000	00000001,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000
000360	ok	00000001,00000000,0000000a,00010000	00000001,00000000,00000000,00010000	00000000,00000000,00000001,00000000
000361	ok	e8000001,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000362	ok	e8000001,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000363	ok	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,00010000	10000000,3e250261,204fce5e,00000000
000364	ok	57750612,fc96c468,010c2364,001a0000	00000001,00000000,00000000,00010000	0d750612,e682c320,0103ddcf,001a0000
000365	ok	00003044,00000000,00000000,80040000	00000001,00000000,00000000,00010000	0000342c,00000000,00000000,80040000
000366	ok	0000000e,00000000,00000000,00010000	00000001,00000000,00000000,00010000	0000000d,00000000,00000000,00010000
000367	ok	00000025,00000000,00000000,00010000	00000001,00000000,00000000,00010000	00000024,00000000,00000000,00010000
000368	ok	00bde7ee,00000000,00000000,00060000	00000001,00000000,00000000,00010000	00bc614e,00000000,00000000,00060000
000369	ok	000003f4,00000000,00000000,00040000	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,00040000
000370	ok	000181ce,00000000,00000000,00060000	00000001,00000000,00000000,00010000	000004d2,00000000,00000000,80060000
000371	ok	00018694,00000000,00000000,00060000	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,80060000
000372	ok	499606ba,00000000,00000000,00040000	00000001,00000000,00000000,00010000	499602d2,00000000,00000000,00040000
000373	ok	4995feec,00000000,00000000,80040000	00000001,00000000,00000000,00010000	499602d4,00000000,00000000,80040000
000374	ok	075bf425,00000000,00000000,00050000	00000001,00000000,00000000,00010000	075bcd15,00000000,00000000,00050000
000375	ok	b5f423d1,0001a1cd,00000000,00010000	00000001,00000000,00000000,00010000	c56536c8,000029c7,00000000,00000000
000376	ok	1a37f3e3,00000000,00000000,00010000	00000001,00000000,00000000,00010000	029f31fd,00000000,00000000,00000000
000377	ok	0000000b,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,00000000
000378	ok	0000000b,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,80000000
000379	ok	0000006f,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,00000000
000380	ok	00000059,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,80000000
000381	ok	000000d3,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,00000000
000382	ok	000000bd,00000000,00000000,80020000	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,80000000
000383	ok	000003f3,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	0000000a,00000000,00000000,00000000
000384	ok	00000015,00000000,00000000,00020000	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,00010000
