# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000247	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00002710,00000000,00000000,00040000
000248	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000005,00000000,00000000,00010000
000249	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000019,00000000,00000000,00010000
000250	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	000000e1,00000000,00000000,00020000
000251	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000005,00000000,00000000,80010000
000252	ok	1,0,1,0,0,1,1,0	00000002,00000000,00000000,80000000	00000019,00000000,00000000,80010000
000253	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,00000000
000254	ok	1,0,1,0,0,1,1,0	00000002,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,80000000
000255	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000256	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000001,00000000,00000000,801c0000
000257	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	038e38e3,593f628d,b3827a7d,001c0000
000258	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	fffffffe,ffffffff,ffffffff,00000000
000259	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000260	ok	1,0,1,0,0,1,1,0	00000002,00000000,00000000,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000261	ok	1,0,1,0,0,1,1,0	00000002,00000000,00000000,80000000	e91a115e,1d553718,0190e897,80040000
000262	ok	1,0,1,0,0,1,1,0	00000002,00000000,00000000,80000000	1b04adac,255426f9,0fa915e7,80050000
000263	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	ffffffff,00000000,00000000,00000000
000264	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000000,00000001,00000000,00000000
000265	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	ffffffff,ffffffff,00000000,00000000
000266	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000000,00000000,00000001,00000000
000267	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000268	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000001,00000000,00000000,001c0000
000269	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	10000000,3e250261,204fce5e,00000000
000270	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	0d750612,e682c320,0103ddcf,001a0000
000271	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	0000342c,00000000,00000000,80040000
000272	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	0000000d,00000000,00000000,00010000
000273	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00000024,00000000,00000000,00010000
000274	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	00bc614e,00000000,00000000,00060000
000275	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,00040000
000276	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	000004d2,00000000,00000000,80060000
000277	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	0000000c,00000000,00000000,80060000
000278	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	499602d2,00000000,00000000,00040000
000279	ok	1,0,1,0,0,1,1,0	00000002,00000000,00000000,80000000	499602d4,00000000,00000000,80040000
000280	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	075bcd15,00000000,00000000,00050000
000281	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	c56536c8,000029c7,00000000,00000000
000282	ok	-1,0,1,1,1,0,0,0	00000002,00000000,00000000,80000000	029f31fd,00000000,00000000,00000000
000283	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,00000000
000284	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000000,00000000,00000000,80000000
000285	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00000000
000286	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,80000000
000287	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,00000000
000288	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000002,00000000,00000000,80000000
000289	ok	0,1,0,0,1,0,1,1	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00000000
000290	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,00010000
000291	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	0000000b,00000000,00000000,00020000
000292	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	0000000a,00000000,00000000,00010000
000293	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000064,00000000,00000000,00020000
000294	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00002710,00000000,00000000,00040000
000295	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,00010000
000296	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,00010000
000297	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	000000e1,00000000,00000000,00020000
000298	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000005,00000000,00000000,80010000
000299	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000019,00000000,00000000,80010000
000300	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
000301	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
000302	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000303	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,801c0000
000304	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
000305	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
000306	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
000307	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
000308	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	e91a115e,1d553718,0190e897,80040000
000309	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
000310	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	ffffffff,00000000,00000000,00000000
000311	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	00000000,00000001,00000000,00000000
000312	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000
000313	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	00000000,00000000,00000001,00000000
000314	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000315	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
000316	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	10000000,3e250261,204fce5e,00000000
000317	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
000318	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	0000342c,00000000,00000000,80040000
000319	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	0000000d,00000000,00000000,00010000
000320	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	00000024,00000000,00000000,00010000
000321	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	00bc614e,00000000,00000000,00060000
000322	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,00040000
000323	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	000004d2,00000000,00000000,80060000
000324	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	0000000c,00000000,00000000,80060000
000325	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	499602d2,00000000,00000000,00040000
000326	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00000000	499602d4,00000000,00000000,80040000
000327	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	075bcd15,00000000,00000000,00050000
000328	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	c56536c8,000029c7,00000000,00000000
000329	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00000000	029f31fd,00000000,00000000,00000000
000330	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000000,00000000,00000000,00000000
000331	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000000,00000000,00000000,80000000
000332	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00000000
000333	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000001,00000000,00000000,80000000
000334	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000002,00000000,00000000,00000000
000335	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000002,00000000,00000000,80000000
000336	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00000000
000337	ok	0,1,0,0,1,0,1,1	00000001,00000000,00000000,00010000	00000001,00000000,00000000,00010000
000338	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	0000000b,00000000,00000000,00020000
000339	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	0000000a,00000000,00000000,00010000
000340	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000064,00000000,00000000,00020000
000341	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00002710,00000000,00000000,00040000
000342	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000005,00000000,00000000,00010000
000343	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000019,00000000,00000000,00010000
000344	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	000000e1,00000000,00000000,00020000
000345	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000005,00000000,00000000,80010000
000346	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000019,00000000,00000000,80010000
000347	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,00000000
000348	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,80000000
000349	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000350	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000001,00000000,00000000,801c0000
000351	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	038e38e3,593f628d,b3827a7d,001c0000
000352	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	fffffffe,ffffffff,ffffffff,00000000
000353	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	6fba1e6c,fe0145d0,5983a27b,00030000
000354	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	e9da2a3a,cf62ba73,6785aac3,80160000
000355	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	e91a115e,1d553718,0190e897,80040000
000356	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	1b04adac,255426f9,0fa915e7,80050000
000357	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000
000358	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000000,00000001,00000000,00000000
000359	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000
000360	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000000,00000000,00000001,00000000
000361	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000362	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000363	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	10000000,3e250261,204fce5e,00000000
000364	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	0d750612,e682c320,0103ddcf,001a0000
000365	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	0000342c,00000000,00000000,80040000
000366	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	0000000d,00000000,00000000,00010000
000367	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00000024,00000000,00000000,00010000
000368	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	00bc614e,00000000,00000000,00060000
000369	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,00040000
000370	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	000004d2,00000000,00000000,80060000
000371	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	0000000c,00000000,00000000,80060000
000372	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	499602d2,00000000,00000000,00040000
000373	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,00010000	499602d4,00000000,00000000,80040000
000374	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	075bcd15,00000000,00000000,00050000
000375	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	c56536c8,000029c7,00000000,00000000
000376	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,00010000	029f31fd,00000000,00000000,00000000
000377	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,00000000
000378	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000000,00000000,00000000,80000000
000379	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,00000000
000380	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,80000000
000381	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,00000000
000382	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000002,00000000,00000000,80000000
000383	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	0000000a,00000000,00000000,00000000
000384	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,00010000
000385	ok	0,1,0,0,1,0,1,1	0000000b,00000000,00000000,00020000	0000000b,00000000,00000000,00020000
000386	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	0000000a,00000000,00000000,00010000
000387	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000064,00000000,00000000,00020000
000388	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00002710,00000000,00000000,00040000
000389	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000005,00000000,00000000,00010000
000390	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000019,00000000,00000000,00010000
000391	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	000000e1,00000000,00000000,00020000
000392	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000005,00000000,00000000,80010000
000393	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000019,00000000,00000000,80010000
000394	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	ffffffff,ffffffff,ffffffff,00000000
000395	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	ffffffff,ffffffff,ffffffff,80000000
000396	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,001c0000
000397	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,801c0000
000398	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	038e38e3,593f628d,b3827a7d,001c0000
000399	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	fffffffe,ffffffff,ffffffff,00000000
000400	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	6fba1e6c,fe0145d0,5983a27b,00030000
000401	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	e9da2a3a,cf62ba73,6785aac3,80160000
000402	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	e91a115e,1d553718,0190e897,80040000
000403	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	1b04adac,255426f9,0fa915e7,80050000
000404	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	ffffffff,00000000,00000000,00000000
000405	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000000,00000001,00000000,00000000
000406	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	ffffffff,ffffffff,00000000,00000000
000407	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000000,00000000,00000001,00000000
000408	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,001c0000
000409	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	00000001,00000000,00000000,001c0000
000410	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	10000000,3e250261,204fce5e,00000000
000411	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	0d750612,e682c320,0103ddcf,001a0000
000412	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	0000342c,00000000,00000000,80040000
000413	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	0000000d,00000000,00000000,00010000
000414	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00000024,00000000,00000000,00010000
000415	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	00bc614e,00000000,00000000,00060000
000416	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	0000000c,00000000,00000000,00040000
000417	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	000004d2,00000000,00000000,80060000
000418	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	0000000c,00000000,00000000,80060000
000419	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	499602d2,00000000,00000000,00040000
000420	ok	1,0,1,0,0,1,1,0	0000000b,00000000,00000000,00020000	499602d4,00000000,00000000,80040000
000421	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	075bcd15,00000000,00000000,00050000
000422	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	c56536c8,000029c7,00000000,00000000
000423	ok	-1,0,1,1,1,0,0,0	0000000b,00000000,00000000,00020000	029f31fd,00000000,00000000,00000000
000424	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000000,00000000,00000000,00000000
000425	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000000,00000000,00000000,80000000
000426	ok	0,1,0,0,1,0,1,1	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,00000000
000427	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,80000000
000428	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	00000002,00000000,00000000,00000000
000429	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000002,00000000,00000000,80000000
000430	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	0000000a,00000000,00000000,00000000
000431	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,00010000
000432	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	0000000b,00000000,00000000,00020000
000433	ok	0,1,0,0,1,0,1,1	0000000a,00000000,00000000,00010000	0000000a,00000000,00000000,00010000
000434	ok	0,1,0,0,1,0,1,1	0000000a,00000000,00000000,00010000	00000064,00000000,00000000,00020000
000435	ok	0,1,0,0,1,0,1,1	0000000a,00000000,00000000,00010000	00002710,00000000,00000000,00040000
000436	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000005,00000000,00000000,00010000
000437	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	00000019,00000000,00000000,00010000
000438	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	000000e1,00000000,00000000,00020000
000439	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000005,00000000,00000000,80010000
000440	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000019,00000000,00000000,80010000
000441	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,00000000
000442	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,80000000
000443	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000444	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,801c0000
000445	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	038e38e3,593f628d,b3827a7d,001c0000
000446	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	fffffffe,ffffffff,ffffffff,00000000
000447	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	6fba1e6c,fe0145d0,5983a27b,00030000
000448	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	e9da2a3a,cf62ba73,6785aac3,80160000
000449	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	e91a115e,1d553718,0190e897,80040000
000450	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	1b04adac,255426f9,0fa915e7,80050000
000451	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000
000452	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	00000000,00000001,00000000,00000000
000453	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000
000454	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	00000000,00000000,00000001,00000000
000455	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000456	ok	1,0,1,0,0,1,1,0	0000000a,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
000457	ok	-1,0,1,1,1,0,0,0	0000000a,00000000,00000000,00010000	10000000,3e250261,204fce5e,00000000
